NEWLY_DELETED,2026-06-28,a0a93be0-0163-4d25-a7c8-a0e13c48aeec,a0a93be0-0163-4d25-a7c8-a0e13c48aeec,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a06037b5-5c12-49f0-87bf-65c3fd52bc48,a06037b5-5c12-49f0-87bf-65c3fd52bc48,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a073ea40-efa8-48e1-8dfd-92efc7321d41,a073ea40-efa8-48e1-8dfd-92efc7321d41,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a06a775c-1c89-48bc-9a29-3286a45f7052,a06a775c-1c89-48bc-9a29-3286a45f7052,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a0b381b9-3408-476a-9cc9-3b5e3224060b,a0b381b9-3408-476a-9cc9-3b5e3224060b,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a095bf2d-30af-4e0c-a52e-b47cda73d482,a095bf2d-30af-4e0c-a52e-b47cda73d482,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a07ec1d5-f733-47f1-bdde-bf919b7790af,a07ec1d5-f733-47f1-bdde-bf919b7790af,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a065c5d3-228c-498a-b0b4-7a55d834e3c8,a065c5d3-228c-498a-b0b4-7a55d834e3c8,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a0a74e81-c77f-4640-9113-e36ef9a1d491,a0a74e81-c77f-4640-9113-e36ef9a1d491,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a064653e-e416-48a0-ba99-1add3b5bbfae,a064653e-e416-48a0-ba99-1add3b5bbfae,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a0b8b900-da4a-480d-855e-cfb25d9410e2,a0b8b900-da4a-480d-855e-cfb25d9410e2,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a05e84e5-4a6a-4b8c-8e6a-7a849cc4bf09,a05e84e5-4a6a-4b8c-8e6a-7a849cc4bf09,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-28,a082ec06-41c4-4614-bab5-42910f7c4ed5,a082ec06-41c4-4614-bab5-42910f7c4ed5,DELETED,R0/Rules,0,2026-06-27,Deletion completed on 2026-06-28
NEWLY_DELETED,2026-06-26,58c0ba4e-036c-4e10-9cf2-e6e63d5e2d6d,58c0ba4e-036c-4e10-9cf2-e6e63d5e2d6d,DELETED,DS Model (2026),8589,2026-06-04,Deletion completed on 2026-06-26
NEWLY_DELETED,2026-06-26,837652e4-adce-494a-a681-77b9ab9abb62,837652e4-adce-494a-a681-77b9ab9abb62,DELETED,Adhoc Investigation,2,2026-06-25,Deletion completed on 2026-06-26
BLOCK_COMPLETED,2026-06-30,fa2ab5e8-a28f-4555-8f0d-953071f6916a,fa2ab5e8-a28f-4555-8f0d-953071f6916a,BLOCKED_NOT_SCHEDULED,R0/Rules,32600.06,2026-07-15,Block completed on 2026-06-30; delete window opens 2026-07-15
BLOCK_COMPLETED,2026-06-30,d8a2ecb8-b615-4029-8214-1b777afeebf2,d8a2ecb8-b615-4029-8214-1b777afeebf2,BLOCKED_NOT_SCHEDULED,R0/Rules,15312.3,2026-07-15,Block completed on 2026-06-30; delete window opens 2026-07-15
BLOCK_COMPLETED,2026-06-29,da606c21-1df4-4115-8151-34f34fc142a3,da606c21-1df4-4115-8151-34f34fc142a3,BLOCKED_NOT_SCHEDULED,R0/Rules,23835.57,2026-07-14,Block completed on 2026-06-29; delete window opens 2026-07-14
BLOCK_COMPLETED,2026-06-29,115d874f-6986-4b81-bbdb-67f4ec72504d,115d874f-6986-4b81-bbdb-67f4ec72504d,BLOCKED_NOT_SCHEDULED,R0/Rules,6231.36,2026-07-14,Block completed on 2026-06-29; delete window opens 2026-07-14
BLOCK_COMPLETED,2026-06-28,43bda0f7-f0b4-4935-bfba-a42ded2006c5,43bda0f7-f0b4-4935-bfba-a42ded2006c5,BLOCKED_NOT_SCHEDULED,R0/Rules,34596.76,2026-07-13,Block completed on 2026-06-28; delete window opens 2026-07-13
BLOCK_COMPLETED,2026-06-28,e181e459-61d7-4889-af98-09c61da4deca,e181e459-61d7-4889-af98-09c61da4deca,BLOCKED_NOT_SCHEDULED,R0/Rules,21321.2,2026-07-13,Block completed on 2026-06-28; delete window opens 2026-07-13
BLOCK_COMPLETED,2026-06-28,6f7c98ac-5684-43c1-92c1-c290dcda1222,6f7c98ac-5684-43c1-92c1-c290dcda1222,BLOCKED_NOT_SCHEDULED,R0/Rules,12549,2026-07-13,Block completed on 2026-06-28; delete window opens 2026-07-13
BLOCK_COMPLETED,2026-06-27,17984a4c-fca2-4ddd-b24a-f385154d2f33,17984a4c-fca2-4ddd-b24a-f385154d2f33,BLOCKED_NOT_SCHEDULED,R0/Rules,14221.53,2026-07-12,Block completed on 2026-06-27; delete window opens 2026-07-12
BLOCK_COMPLETED,2026-06-27,29713331-1583-4d75-9d0e-b035dd9c7a5a,29713331-1583-4d75-9d0e-b035dd9c7a5a,BLOCKED_NOT_SCHEDULED,R0/Rules,11324.14,2026-07-12,Block completed on 2026-06-27; delete window opens 2026-07-12
BLOCK_COMPLETED,2026-06-27,1916327e-0a31-4cb2-89a4-e9ac2578573b,1916327e-0a31-4cb2-89a4-e9ac2578573b,BLOCKED_NOT_SCHEDULED,R0/Rules,11071.74,2026-07-12,Block completed on 2026-06-27; delete window opens 2026-07-12
BLOCK_COMPLETED,2026-06-25,9eeb2113-3fb2-4019-b398-4d273eb463e2,9eeb2113-3fb2-4019-b398-4d273eb463e2,BLOCKED_NOT_SCHEDULED,R0/Rules,26205.34,2026-07-10,Block completed on 2026-06-25; delete window opens 2026-07-10
BLOCK_COMPLETED,2026-06-25,0d7bc503-244e-4a92-be5d-f5bfd8c8511e,0d7bc503-244e-4a92-be5d-f5bfd8c8511e,BLOCKED_NOT_SCHEDULED,R0/Rules,26043.07,2026-07-10,Block completed on 2026-06-25; delete window opens 2026-07-10
BLOCK_COMPLETED,2026-06-25,a536d389-167f-4038-b0ae-a6112e2f9755,a536d389-167f-4038-b0ae-a6112e2f9755,BLOCKED_NOT_SCHEDULED,R0/Rules,18770.17,2026-07-10,Block completed on 2026-06-25; delete window opens 2026-07-10
BLOCK_COMPLETED,2026-06-25,275fcf9e-29be-4076-a52a-3229ade91b01,275fcf9e-29be-4076-a52a-3229ade91b01,BLOCKED_NOT_SCHEDULED,R0/Rules,16507.3,2026-07-10,Block completed on 2026-06-25; delete window opens 2026-07-10
BLOCK_COMPLETED,2026-06-25,9a822fe4-cfeb-463e-a8a7-7ed7db7a16cb,9a822fe4-cfeb-463e-a8a7-7ed7db7a16cb,BLOCKED_NOT_SCHEDULED,R0/Rules,12759.56,2026-07-10,Block completed on 2026-06-25; delete window opens 2026-07-10
BLOCK_COMPLETED,2026-06-24,a6a61149-a25d-42f3-996f-dc521a854147,90c7b9fe-84ed-494a-8cf3-8b439aca187a,BLOCKED_NOT_SCHEDULED,R0/Rules,11514.5,2026-07-09,Block completed on 2026-06-24; delete window opens 2026-07-09
READONLY_COMPLETED,2026-06-30,c2f8eb27-8e05-4c52-bbfe-85386d2d12bf,c2f8eb27-8e05-4c52-bbfe-85386d2d12bf,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,22484.65,NULL,ReadOnly completed on 2026-06-30; Block step is next
READONLY_COMPLETED,2026-06-28,f3c46e23-54a4-4271-a8d8-0707def45c7f,f3c46e23-54a4-4271-a8d8-0707def45c7f,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,89683.92,NULL,ReadOnly completed on 2026-06-28; Block step is next
READONLY_COMPLETED,2026-06-28,80cb0ea2-6b4c-4586-a9d3-9507e29ab5f3,80cb0ea2-6b4c-4586-a9d3-9507e29ab5f3,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,29481.84,NULL,ReadOnly completed on 2026-06-28; Block step is next
READONLY_COMPLETED,2026-06-28,6dbbb30d-d415-494b-8fb6-a0da1bc27e52,6dbbb30d-d415-494b-8fb6-a0da1bc27e52,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,25077.2,NULL,ReadOnly completed on 2026-06-28; Block step is next
READONLY_COMPLETED,2026-06-28,f093f645-1c2d-44df-9491-075b3955eeed,f093f645-1c2d-44df-9491-075b3955eeed,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,20265.52,NULL,ReadOnly completed on 2026-06-28; Block step is next
READONLY_COMPLETED,2026-06-28,bae3bf77-576a-4d5c-814f-e56a09ac2042,bae3bf77-576a-4d5c-814f-e56a09ac2042,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,12590.8,NULL,ReadOnly completed on 2026-06-28; Block step is next
READONLY_COMPLETED,2026-06-28,52762d04-e091-41f7-8dad-fc8bd7b7749a,52762d04-e091-41f7-8dad-fc8bd7b7749a,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,11158.76,NULL,ReadOnly completed on 2026-06-28; Block step is next
READONLY_COMPLETED,2026-06-28,5cc03904-d006-465e-b0d7-90f490773011,5cc03904-d006-465e-b0d7-90f490773011,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,10060.52,NULL,ReadOnly completed on 2026-06-28; Block step is next
READONLY_COMPLETED,2026-06-27,6e448068-28a1-4753-b77b-7125761a702f,6e448068-28a1-4753-b77b-7125761a702f,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,284907.28,NULL,ReadOnly completed on 2026-06-27; Block step is next
READONLY_COMPLETED,2026-06-27,230f7775-ad57-401b-97eb-fcbd7ea5aff1,230f7775-ad57-401b-97eb-fcbd7ea5aff1,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,96343.55,NULL,ReadOnly completed on 2026-06-27; Block step is next
READONLY_COMPLETED,2026-06-27,b6585c61-f87d-46b3-8596-cbc6f1b4ac91,b6585c61-f87d-46b3-8596-cbc6f1b4ac91,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,22293.39,NULL,ReadOnly completed on 2026-06-27; Block step is next
READONLY_COMPLETED,2026-06-27,0ac9e98b-79e1-41d1-8e69-5e0dc8d6de82,0ac9e98b-79e1-41d1-8e69-5e0dc8d6de82,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,20207.04,NULL,ReadOnly completed on 2026-06-27; Block step is next
READONLY_COMPLETED,2026-06-27,eeefd6bf-96ae-45fe-ab13-8ff7fd3e5801,eeefd6bf-96ae-45fe-ab13-8ff7fd3e5801,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,13394.91,NULL,ReadOnly completed on 2026-06-27; Block step is next
READONLY_COMPLETED,2026-06-27,59614ac0-4623-445c-bc14-d6589b3e52ed,59614ac0-4623-445c-bc14-d6589b3e52ed,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,10996.9,NULL,ReadOnly completed on 2026-06-27; Block step is next
READONLY_COMPLETED,2026-06-25,8eccfb0a-c998-4c0e-9fae-d582cba65c67,8eccfb0a-c998-4c0e-9fae-d582cba65c67,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,34059.27,NULL,ReadOnly completed on 2026-06-25; Block step is next
READONLY_COMPLETED,2026-06-25,d3ffaa83-eba2-4e63-9085-03e5bb86e305,d3ffaa83-eba2-4e63-9085-03e5bb86e305,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,31891.74,NULL,ReadOnly completed on 2026-06-25; Block step is next
READONLY_COMPLETED,2026-06-25,b8348b09-cb72-4813-9859-a797ca140dfe,b8348b09-cb72-4813-9859-a797ca140dfe,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,10519.31,NULL,ReadOnly completed on 2026-06-25; Block step is next
READONLY_COMPLETED,2026-06-24,c1b22713-e015-4497-8af7-ac76803fdac5,c1b22713-e015-4497-8af7-ac76803fdac5,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,51352.74,NULL,ReadOnly completed on 2026-06-24; Block step is next
READONLY_COMPLETED,2026-06-24,d24b6844-1dfc-48fd-81b6-56473a89ea26,d24b6844-1dfc-48fd-81b6-56473a89ea26,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,48356.78,NULL,ReadOnly completed on 2026-06-24; Block step is next
READONLY_COMPLETED,2026-06-24,38b455a3-85be-4cf4-bf7f-2793a11adeeb,38b455a3-85be-4cf4-bf7f-2793a11adeeb,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,21954.42,NULL,ReadOnly completed on 2026-06-24; Block step is next
READONLY_COMPLETED,2026-06-24,6778257f-8bcf-4042-acf1-4fd77fd9366f,6778257f-8bcf-4042-acf1-4fd77fd9366f,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,21128.62,NULL,ReadOnly completed on 2026-06-24; Block step is next
READONLY_COMPLETED,2026-06-24,a02403da-3937-4fe8-917b-48e08012a5e7,a02403da-3937-4fe8-917b-48e08012a5e7,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,17361.27,NULL,ReadOnly completed on 2026-06-24; Block step is next
READONLY_COMPLETED,2026-06-24,a6e1a178-59af-46e3-a101-325008e60a7c,a6e1a178-59af-46e3-a101-325008e60a7c,DELETE_SCHEDULED_NOT_DONE,R0/Rules,179,2026-07-01,ReadOnly completed on 2026-06-24; Block step is next
NEW_IN_SCOPE,2026-06-30,c2f8eb27-8e05-4c52-bbfe-85386d2d12bf,c2f8eb27-8e05-4c52-bbfe-85386d2d12bf,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,22484.65,NULL,Identified on 2026-06-30; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-30,c0be1def-8d48-4f62-a47d-7d4097dc3489,NULL,OTHER_STATUS_14,Manual,7652,NULL,Identified on 2026-06-30; initial stage: OTHER_STATUS_14
NEW_IN_SCOPE,2026-06-28,f3c46e23-54a4-4271-a8d8-0707def45c7f,f3c46e23-54a4-4271-a8d8-0707def45c7f,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,89683.92,NULL,Identified on 2026-06-28; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-28,80cb0ea2-6b4c-4586-a9d3-9507e29ab5f3,80cb0ea2-6b4c-4586-a9d3-9507e29ab5f3,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,29481.84,NULL,Identified on 2026-06-28; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-28,6dbbb30d-d415-494b-8fb6-a0da1bc27e52,6dbbb30d-d415-494b-8fb6-a0da1bc27e52,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,25077.2,NULL,Identified on 2026-06-28; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-28,f093f645-1c2d-44df-9491-075b3955eeed,f093f645-1c2d-44df-9491-075b3955eeed,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,20265.52,NULL,Identified on 2026-06-28; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-28,bae3bf77-576a-4d5c-814f-e56a09ac2042,bae3bf77-576a-4d5c-814f-e56a09ac2042,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,12590.8,NULL,Identified on 2026-06-28; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-28,52762d04-e091-41f7-8dad-fc8bd7b7749a,52762d04-e091-41f7-8dad-fc8bd7b7749a,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,11158.76,NULL,Identified on 2026-06-28; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-28,5cc03904-d006-465e-b0d7-90f490773011,5cc03904-d006-465e-b0d7-90f490773011,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,10060.52,NULL,Identified on 2026-06-28; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-27,6e448068-28a1-4753-b77b-7125761a702f,6e448068-28a1-4753-b77b-7125761a702f,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,284907.28,NULL,Identified on 2026-06-27; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-27,230f7775-ad57-401b-97eb-fcbd7ea5aff1,230f7775-ad57-401b-97eb-fcbd7ea5aff1,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,96343.55,NULL,Identified on 2026-06-27; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-27,b6585c61-f87d-46b3-8596-cbc6f1b4ac91,b6585c61-f87d-46b3-8596-cbc6f1b4ac91,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,22293.39,NULL,Identified on 2026-06-27; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-27,0ac9e98b-79e1-41d1-8e69-5e0dc8d6de82,0ac9e98b-79e1-41d1-8e69-5e0dc8d6de82,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,20207.04,NULL,Identified on 2026-06-27; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-27,eeefd6bf-96ae-45fe-ab13-8ff7fd3e5801,eeefd6bf-96ae-45fe-ab13-8ff7fd3e5801,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,13394.91,NULL,Identified on 2026-06-27; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-27,59614ac0-4623-445c-bc14-d6589b3e52ed,59614ac0-4623-445c-bc14-d6589b3e52ed,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,10996.9,NULL,Identified on 2026-06-27; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-27,62c952d6-8dec-471f-8c85-25cb6f80ee83,NULL,OTHER_STATUS_15,Manual,1350,NULL,Identified on 2026-06-27; initial stage: OTHER_STATUS_15
NEW_IN_SCOPE,2026-06-25,8eccfb0a-c998-4c0e-9fae-d582cba65c67,8eccfb0a-c998-4c0e-9fae-d582cba65c67,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,34059.27,NULL,Identified on 2026-06-25; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-25,d3ffaa83-eba2-4e63-9085-03e5bb86e305,d3ffaa83-eba2-4e63-9085-03e5bb86e305,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,31891.74,NULL,Identified on 2026-06-25; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-25,b8348b09-cb72-4813-9859-a797ca140dfe,b8348b09-cb72-4813-9859-a797ca140dfe,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,10519.31,NULL,Identified on 2026-06-25; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-24,c1b22713-e015-4497-8af7-ac76803fdac5,c1b22713-e015-4497-8af7-ac76803fdac5,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,51352.74,NULL,Identified on 2026-06-24; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-24,d24b6844-1dfc-48fd-81b6-56473a89ea26,d24b6844-1dfc-48fd-81b6-56473a89ea26,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,48356.78,NULL,Identified on 2026-06-24; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-24,38b455a3-85be-4cf4-bf7f-2793a11adeeb,38b455a3-85be-4cf4-bf7f-2793a11adeeb,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,21954.42,NULL,Identified on 2026-06-24; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-24,6778257f-8bcf-4042-acf1-4fd77fd9366f,6778257f-8bcf-4042-acf1-4fd77fd9366f,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,21128.62,NULL,Identified on 2026-06-24; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
NEW_IN_SCOPE,2026-06-24,a02403da-3937-4fe8-917b-48e08012a5e7,a02403da-3937-4fe8-917b-48e08012a5e7,READONLY_COMPLETE_AWAITING_BLOCK,R0/Rules,17361.27,NULL,Identified on 2026-06-24; initial stage: READONLY_COMPLETE_AWAITING_BLOCK
